0.717475 2342.10
0.674853 2330.30
0.646438 2315.40
0.760098 2309.10
1.051350 2316.30
1.065558 2337.60
1.207632 2368.30
1.285773 2405.20
1.044246 2444.10
1.228943 2486.00
1.065558 2523.50
0.902172 2557.20
0.887965 2595.80
0.689061 2640.80
0.689061 2695.40
0.589609 2744.90
0.603816 2785.60
0.575401 2836.50
0.681957 2894.40
0.745890 2948.70
0.745890 3004.60
0.816928 3053.80
0.909276 3092.80
0.930587 3142.70
0.916380 3186.40
0.816928 3229.50
0.618024 3276.60
0.589609 3316.50
0.689061 3353.00
0.724579 3391.70
0.724579 3433.00
1.122388 3474.20
1.101076 3514.90
1.214736 3553.90
1.555714 3594.00
1.179217 3629.90
1.101076 3658.80
0.980313 3693.40
0.639335 3721.50
0.731683 3756.30
0.845343 3795.20
0.852446 3830.20
0.959002 3863.30
0.809824 3897.70
0.966106 3928.80
0.930587 3960.50
1.022935 3994.10
1.022935 4025.50
0.831135 4054.10
0.980313 4087.50
0.852446 4122.30
0.816927 4150.20
0.809824 4180.00
0.717475 4211.50
0.703268 4244.80
0.774305 4274.20
0.717476 4306.20
0.717476 4347.90
0.681957 4390.70
0.788513 4425.00
0.859550 4422.60
0.930587 4451.50
1.015832 4485.40
0.937691 4507.60
0.880861 4520.10
0.909276 4529.90
0.966106 4546.20
0.951898 4566.30
0.959002 4591.60
0.767201 4618.50
0.696164 4648.10
0.802720 4669.80
0.731683 4681.80
1.022936 4685.70
1.015832 4689.30
0.873757 4691.70
0.923483 4689.90
0.667749 4694.10
0.653542 4700.70
0.774305 4708.00
0.824031 4696.00
0.973209 4695.20
1.037143 4696.40
1.044247 4697.90
1.037143 4698.10
0.852446 4697.70
0.880861 4697.80
0.717476 4697.70
0.660646 4697.70
0.696164 4697.40
0.568298 4697.40
0.568298 4697.40
0.568298 4697.40
0.568298 4697.40
0.568298 4697.40
0.568298 4697.40
0.568298 4697.40
0.568298 1757.80
0.568298 1623.20
0.568298 1473.90
0.568298 1291.60
0.568298 1114.50
0.568298 948.20
0.568298 778.30
0.568298 597.80
0.568298 456.70
